NCZ193   331930 Northern_Craven                  NC US  3525  -7719     0  0 MHX
PAZ064   380640 Adams                            PA US  3987  -7722     0  0 CTP
VAZ081   460810 Prince_George                    VA US  3719  -7724     0  0 AKQ
PAZ037   380370 Tioga                            PA US  4177  -7725     0  0 CTP
VAZ088   460880 Sussex                           VA US  3692  -7726     0  0 AKQ
PAZ056   380560 Perry                            PA US  4040  -7726     0  0 CTP
PAZ063   380630 Cumberland                       PA US  4016  -7727     0  0 CTP
VAZ512   465120 Eastern_Hanover                  VA US  3765  -7728     0  0 AKQ
VAZ053   460530 Fairfax                          VA US  3884  -7728     0  0 LWX
NYZ014   320140 Ontario                          NY US  4285  -7730     0  0 BUF
MDZ503   205030 Northwest_Montgomery             MD US  3920  -7730     0  0 LWX
NCZ199   331990 Coastal_Onslow                   NC US  3462  -7731     0  0 MHX
VAZ516   465160 Eastern_Henrico                  VA US  3748  -7732     0  0 AKQ
VAZ064   460640 Caroline                         VA US  3803  -7735     0  0 AKQ
NCZ092   330920 Jones                            NC US  3502  -7736     0  0 MHX
NCZ044   330440 Pitt                             NC US  3559  -7737     0  0 MHX
PAZ045   380450 Southern_Clinton                 PA US  4108  -7738     0  0 CTP
NYZ022   320220 Steuben                          NY US  4227  -7738     0  0 BGM
PAZ028   380280 Juniata                          PA US  4053  -7740     0  0 CTP
NCZ012   330120 Northampton                      NC US  3642  -7740     0  0 AKQ
MDZ004   200040 Frederick                        MD US  3947  -7740     0  0 LWX
VAZ514   465140 Ern_Chesterfield_(Incl_Col._Heig VA US  3732  -7745     0  0 AKQ
VAZ055   460550 Stafford                         VA US  3842  -7746     0  0 LWX
NCZ198   331980 Inland_Onslow                    NC US  3478  -7747     0  0 MHX
VAZ052   460520 Pr_William/Manassas/Manassas_Pk  VA US  3871  -7748     0  0 LWX
VAZ515   465150 Wrn_Henrico_(Incl_the_Cty_of_Ric VA US  3759  -7752     0  0 AKQ
VAZ506   465060 Eastern_Loudoun                  VA US  3901  -7752     0  0 LWX
VAZ087   460870 Greensville                      VA US  3668  -7756     0  0 AKQ
VAZ511   465110 Western_Hanover                  VA US  3781  -7758     0  0 AKQ
NCZ028   330280 Edgecombe                        NC US  3591  -7760     0  0 RAH
PAZ027   380270 Mifflin                          PA US  4061  -7762     0  0 CTP
VAZ080   460800 Dinwiddie                        VA US  3708  -7763     0  0 AKQ
NCZ106   331060 Coastal_Pender                   NC US  3438  -7764     0  0 ILM
NCZ091   330910 Lenoir                           NC US  3524  -7764     0  0 MHX
VAZ056   460560 Spotsylvania                     VA US  3819  -7765     0  0 LWX
NCZ011   330110 Halifax                          NC US  3626  -7765     0  0 RAH
VAZ513   465130 Western_Chesterfield             VA US  3741  -7767     0  0 AKQ
NCZ079   330790 Greene                           NC US  3549  -7768     0  0 MHX
VAZ505   465050 Western_Loudoun                  VA US  3913  -7770     0  0 LWX
PAZ019   380190 Southern_Centre                  PA US  4087  -7770     0  0 CTP
NYZ003   320030 Monroe                           NY US  4315  -7770     0  0 BUF
VAZ502   465020 Southern_Fauquier                VA US  3860  -7772     0  0 LWX
PAZ036   380360 Franklin                         PA US  3993  -7772     0  0 CTP
PAZ012   380120 Northern_Clinton                 PA US  4129  -7773     0  0 CTP
NYZ013   320130 Livingston                       NY US  4273  -7778     0  0 BUF
MDZ003   200030 Washington                       MD US  3960  -7781     0  0 LWX
NCZ108   331080 Coastal_New_Hanover              NC US  3415  -7785     0  0 ILM
WVZ053   480530 Jefferson                        WV US  3931  -7786     0  0 LWX
VAZ510   465100 Eastern_Louisa                   VA US  3793  -7786     0  0 AKQ
VAZ079   460790 Brunswick                        VA US  3676  -7786     0  0 AKQ
VAZ501   465010 Northern_Fauquier                VA US  3885  -7789     0  0 LWX
PAZ006   380060 Potter                           PA US  4174  -7790     0  0 CTP
NCZ107   331070 Inland_New_Hanover               NC US  3428  -7790     0  0 ILM
VAZ069   460690 Powhatan                         VA US  3755  -7792     0  0 AKQ
VAZ062   460620 Goochland                        VA US  3772  -7792     0  0 AKQ
NCZ105   331050 Inland_Pender                    NC US  3453  -7792     0  0 ILM
NCZ043   330430 Wilson                           NC US  3570  -7792     0  0 RAH
NCZ090   330900 Duplin                           NC US  3494  -7793     0  0 MHX
VAZ051   460510 Culpeper                         VA US  3849  -7796     0  0 LWX
VAZ068   460680 Amelia                           VA US  3734  -7798     0  0 AKQ
PAZ026   380260 Huntingdon                       PA US  4042  -7798     0  0 CTP
NCZ027   330270 Nash                             NC US  3597  -7799     0  0 RAH
VAZ031   460310 Clarke                           VA US  3911  -7800     0  0 LWX
PAZ018   380180 Northern_Centre                  PA US  4099  -7800     0  0 CTP
NCZ078   330780 Wayne                            NC US  3536  -7800     0  0 RAH
VAZ050   460500 Orange                           VA US  3825  -7801     0  0 LWX
WVZ052   480520 Berkeley                         WV US  3946  -7803     0  0 LWX
NYZ021   320210 Allegany                         NY US  4226  -7803     0  0 BUF
VAZ067   460670 Nottoway                         VA US  3714  -7805     0  0 AKQ
VAZ509   465090 Western_Louisa                   VA US  3804  -7811     0  0 AKQ
PAZ035   380350 Fulton                           PA US  3993  -7811     0  0 CTP
NCZ010   330100 Warren                           NC US  3640  -7811     0  0 RAH
VAZ040   460400 Rappahannock                     VA US  3868  -7814     0  0 LWX
NYZ011   320110 Genesee                          NY US  4300  -7819     0  0 BUF
PAZ011   380110 Cameron                          PA US  4144  -7820     0  0 CTP
VAZ030   460300 Warren                           VA US  3891  -7821     0  0 LWX
NYZ012   320120 Wyoming                          NY US  4270  -7822     0  0 BUF
NCZ110   331100 Coastal_Brunswick                NC US  3394  -7822     0  0 ILM
NYZ002   320020 Orleans                          NY US  4325  -7823     0  0 BUF
VAZ066   460660 Lunenburg                        VA US  3695  -7824     0  0 AKQ
VAZ061   460610 Cumberland                       VA US  3751  -7825     0  0 AKQ
NCZ109   331090 Inland_Brunswick                 NC US  3411  -7825     0  0 ILM
WVZ051   480510 Morgan                           WV US  3956  -7826     0  0 LWX
VAZ039   460390 Madison                          VA US  3839  -7826     0  0 LWX
VAZ028   460280 Frederick                        VA US  3920  -7826     0  0 LWX
VAZ048   460480 Fluvanna                         VA US  3784  -7828     0  0 AKQ
NCZ026   330260 Franklin                         NC US  3608  -7829     0  0 RAH
PAZ025   380250 Blair                            PA US  4048  -7835     0  0 CTP
VAZ065   460650 Mecklenburg                      VA US  3668  -7836     0  0 AKQ
NCZ089   330890 Sampson                          NC US  3499  -7837     0  0 RAH
NCZ042   330420 Johnston                         NC US  3552  -7837     0  0 RAH
VAZ507   465070 Northern_Virginia_Blue_Ridge     VA US  3854  -7840     0  0 LWX
NCZ009   330090 Vance                            NC US  3636  -7841     0  0 RAH
VAZ060   460600 Prince_Edward                    VA US  3722  -7844     0  0 AKQ
VAZ038   460380 Greene                           VA US  3828  -7845     0  0 LWX
PAZ017   380170 Clearfield                       PA US  4100  -7847     0  0 CTP
VAZ029   460290 Page                             VA US  3864  -7849     0  0 LWX
PAZ034   380340 Bedford                          PA US  4001  -7849     0  0 CTP
VAZ047   460470 Buckingham                       VA US  3757  -7853     0  0 RNK
VAZ037   460370 Albemarle                        VA US  3801  -7854     0  0 LWX
NCZ096   330960 Bladen                           NC US  3461  -7856     0  0 ILM
VAZ027   460270 Shenandoah                       VA US  3886  -7857     0  0 LWX
PAZ005   380050 McKean                           PA US  4181  -7857     0  0 CTP
MDZ502   205020 Central_and_Eastern_Allegany     MD US  3963  -7860     0  0 LWX
WVZ050   480500 Hampshire                        WV US  3932  -7861     0  0 LWX
PAZ010   380100 Elk                              PA US  4143  -7865     0  0 CTP
NCZ099   330990 Columbus                         NC US  3427  -7865     0  0 ILM
NCZ041   330410 Wake                             NC US  3579  -7865     0  0 RAH
NCZ008   330080 Granville                        NC US  3630  -7865     0  0 RAH
VAZ059   460590 Charlotte                        VA US  3701  -7866     0  0 RNK
NYZ020   320200 Cattaraugus                      NY US  4225  -7868     0  0 BUF
NYZ010   320100 Northern_Erie                    NY US  4294  -7869     0  0 BUF
PAZ024   380240 Cambria                          PA US  4050  -7871     0  0 CTP
NYZ001   320010 Niagara                          NY US  4320  -7874     0  0 BUF
NYZ085   320850 Southern_Erie                    NY US  4262  -7876     0  0 BUF
VAZ046   460460 Appomattox                       VA US  3737  -7881     0  0 RNK
NCZ088   330880 Cumberland                       NC US  3505  -7883     0  0 RAH
WVZ055   480550 Hardy                            WV US  3901  -7886     0  0 LWX
VAZ036   460360 Nelson                           VA US  3777  -7886     0  0 LWX
SCZ054   400540 Coastal_Horry                    SC US  3374  -7886     0  0 ILM
NCZ077   330770 Harnett                          NC US  3537  -7887     0  0 RAH
NCZ025   330250 Durham                           NC US  3604  -7888     0  0 RAH
WVZ504   485040 Eastern_Mineral                  WV US  3942  -7889     0  0 LWX
VAZ026   460260 Rockingham                       VA US  3852  -7889     0  0 LWX
VAZ508   465080 Central_Virginia_Blue_Ridge      VA US  3800  -7893     0  0 LWX
MDZ501   205010 Extreme_Western_Allegany         MD US  3960  -7893     0  0 LWX
VAZ058   460580 Halifax                          VA US  3677  -7894     0  0 RNK
NCZ007   330070 Person                           NC US  3639  -7897     0  0 RAH
PAZ016   380160 Jefferson                        PA US  4113  -7900     0  0 PBZ
SCZ058   400580 Central_Horry                    SC US  3384  -7901     0  0 ILM
SCZ059   400590 Northern_Horry                   SC US  3407  -7903     0  0 ILM
PAZ033   380330 Somerset                         PA US  3997  -7903     0  0 CTP
PAZ023   380230 Indiana                          PA US  4065  -7909     0  0 PBZ
VAZ045   460450 Campbell                         VA US  3722  -7910     0  0 RNK
NCZ087   330870 Robeson                          NC US  3464  -7910     0  0 ILM
WVZ503   485030 Western_Mineral                  WV US  3939  -7912     0  0 LWX
NCZ024   330240 Orange                           NC US  3606  -7912     0  0 RAH
WVZ502   485020 Eastern_Grant                    WV US  3905  -7913     0  0 LWX
VAZ025   460250 Augusta                          VA US  3818  -7914     0  0 LWX
VAZ035   460350 Amherst                          VA US  3760  -7915     0  0 RNK
NCZ076   330760 Lee                              NC US  3547  -7917     0  0 RAH
PAZ074   380740 Westmoreland_Ridges              PA US  4024  -7923     0  0 PBZ
SCZ056   400560 Coastal_Georgetown               SC US  3335  -7924     0  0 ILM
PAZ009   380090 Forest                           PA US  4151  -7924     0  0 PBZ
NCZ086   330860 Hoke                             NC US  3502  -7924     0  0 RAH
NCZ040   330400 Chatham                          NC US  3570  -7926     0  0 RAH
WVZ501   485010 Western_Grant                    WV US  3917  -7927     0  0 LWX
PAZ004   380040 Warren                           PA US  4181  -7927     0  0 CTP
MDZ001   200010 Garrett                          MD US  3953  -7927     0  0 LWX
WVZ506   485060 Eastern_Pendleton                WV US  3864  -7929     0  0 LWX
NCZ006   330060 Caswell                          NC US  3639  -7933     0  0 RNK
SCZ033   400330 Marion                           SC US  3408  -7936     0  0 ILM
NYZ019   320190 Chautauqua                       NY US  4223  -7937     0  0 BUF
SCZ024   400240 Dillon                           SC US  3439  -7938     0  0 ILM
SCZ055   400550 Inland_Georgetown                SC US  3349  -7939     0  0 ILM
VAZ044   460440 Pittsylvania                     VA US  3681  -7940     0  0 RNK
NCZ023   330230 Alamance                         NC US  3604  -7940     0  0 RAH
PAZ015   380150 Clarion                          PA US  4119  -7942     0  0 PBZ
VAZ024   460240 Rockbridge                       VA US  3781  -7945     0  0 RNK
PAZ022   380220 Armstrong                        PA US  4081  -7946     0  0 PBZ
WVZ514   485140 Eastern_Tucker                   WV US  3908  -7947     0  0 PBZ
WVZ505   485050 Western_Pendleton                WV US  3875  -7947     0  0 LWX
NCZ085   330850 Scotland                         NC US  3484  -7948     0  0 RAH
NCZ075   330750 Moore                            NC US  3531  -7948     0  0 RAH
VAZ504   465040 Eastern_Highland                 VA US  3833  -7952     0  0 LWX
VAZ034   460340 Bedford                          VA US  3732  -7952     0  0 RNK
PAZ076   380760 Fayette_Ridges                   PA US  3989  -7952     0  0 PBZ
PAZ073   380730 Westmoreland                     PA US  4034  -7957     0  0 PBZ
WVZ512   485120 Eastern_Preston                  WV US  3943  -7959     0  0 PBZ
VAZ503   465030 Western_Highland                 VA US  3843  -7966     0  0 LWX
SCZ017   400170 Marlboro                         SC US  3460  -7968     0  0 ILM
WVZ513   485130 Western_Tucker                   WV US  3916  -7970     0  0 PBZ
SCZ032   400320 Florence                         SC US  3402  -7970     0  0 ILM
SCZ039   400390 Williamsburg                     SC US  3362  -7973     0  0 ILM
WVZ511   485110 Preston                          WV US  3950  -7974     0  0 PBZ
VAZ020   460200 Bath                             VA US  3806  -7974     0  0 RNK
NCZ084   330840 Richmond                         NC US  3501  -7975     0  0 RAH
PAZ008   380080 Venango                          PA US  4140  -7976     0  0 PBZ
