B00000 SWS                               6189 -15593   2
<AREA>SWS<NAT_CODE>AK09<GACC>Alaska
2664                 63.675   60.360 -152.079 -160.200   62.799 -152.081
   60.749 -148.374   60.749 -148.369   60.749 -148.368   60.743 -148.361
   60.725 -148.381   60.726 -148.386   60.713 -148.411   60.718 -148.407
   60.719 -148.414   60.713 -148.417   60.710 -148.416   60.711 -148.405
   60.711 -148.405   60.710 -148.399   60.706 -148.395   60.705 -148.392
   60.704 -148.392   60.696 -148.402   60.693 -148.400   60.695 -148.396
   60.695 -148.395   60.693 -148.396   60.692 -148.391   60.691 -148.390
   60.689 -148.389   60.688 -148.386   60.682 -148.387   60.683 -148.384
   60.683 -148.383   60.676 -148.396   60.665 -148.409   60.650 -148.448
   60.647 -148.448   60.643 -148.432   60.642 -148.430   60.641 -148.425
   60.641 -148.423   60.639 -148.422   60.627 -148.434   60.630 -148.426
   60.616 -148.431   60.619 -148.426   60.618 -148.426   60.615 -148.421
   60.618 -148.417   60.621 -148.414   60.624 -148.410   60.630 -148.405
   60.636 -148.399   60.639 -148.395   60.645 -148.389   60.649 -148.382
   60.652 -148.378   60.653 -148.370   60.653 -148.363   60.653 -148.359
   60.644 -148.360   60.650 -148.355   60.648 -148.345   60.650 -148.341
   60.651 -148.350   60.655 -148.345   60.655 -148.346   60.656 -148.344
   60.659 -148.345   60.663 -148.347   60.664 -148.351   60.664 -148.355
   60.666 -148.358   60.668 -148.358   60.671 -148.357   60.675 -148.355
   60.678 -148.350   60.681 -148.347   60.684 -148.347   60.686 -148.348
   60.687 -148.348   60.690 -148.345   60.691 -148.341   60.693 -148.333
   60.696 -148.331   60.698 -148.329   60.700 -148.329   60.703 -148.327
   60.706 -148.324   60.709 -148.321   60.715 -148.312   60.718 -148.303
   60.720 -148.299   60.723 -148.295   60.726 -148.294   60.728 -148.296
   60.731 -148.295   60.733 -148.291   60.735 -148.287   60.736 -148.287
   60.736 -148.286   60.737 -148.287   60.738 -148.286   60.738 -148.283
   60.739 -148.282   60.739 -148.281   60.740 -148.281   60.740 -148.281
   60.743 -148.278   60.746 -148.281   60.748 -148.283   60.753 -148.275
   60.754 -148.274   60.757 -148.268   60.758 -148.265   60.756 -148.245
   60.762 -148.241   60.763 -148.228   60.763 -148.228   60.762 -148.227
   60.752 -148.238   60.745 -148.252   60.742 -148.250   60.741 -148.250
   60.741 -148.249   60.738 -148.247   60.731 -148.251   60.734 -148.246
   60.731 -148.244   60.726 -148.252   60.718 -148.253   60.716 -148.255
   60.712 -148.256   60.708 -148.255   60.706 -148.254   60.704 -148.255
   60.678 -148.294   60.678 -148.294   60.677 -148.294   60.677 -148.295
   60.677 -148.294   60.674 -148.290   60.674 -148.284   60.679 -148.276
   60.682 -148.270   60.685 -148.264   60.689 -148.259   60.693 -148.253
   60.693 -148.248   60.693 -148.247   60.693 -148.246   60.671 -148.233
   60.670 -148.234   60.663 -148.222   60.660 -148.216   60.651 -148.203
   60.637 -148.199   60.628 -148.210   60.623 -148.200   60.624 -148.198
   60.623 -148.196   60.622 -148.194   60.614 -148.188   60.612 -148.188
   60.608 -148.191   60.601 -148.210   60.601 -148.210   60.601 -148.211
   60.596 -148.226   60.598 -148.227   60.600 -148.227   60.602 -148.231
   60.602 -148.235   60.601 -148.237   60.602 -148.239   60.586 -148.267
   60.579 -148.272   60.567 -148.286   60.567 -148.286   60.568 -148.288
   60.569 -148.293   60.569 -148.294   60.570 -148.298   60.555 -148.298
   60.547 -148.307   60.547 -148.308   60.546 -148.309   60.531 -148.328
   60.532 -148.330   60.533 -148.334   60.533 -148.334   60.533 -148.336
   60.533 -148.342   60.533 -148.349   60.534 -148.353   60.537 -148.353
   60.539 -148.355   60.540 -148.361   60.542 -148.360   60.545 -148.354
   60.549 -148.349   60.552 -148.346   60.556 -148.348   60.558 -148.347
   60.563 -148.344   60.562 -148.346   60.566 -148.343   60.557 -148.356
   60.556 -148.358   60.555 -148.358   60.545 -148.375   60.543 -148.385
   60.545 -148.392   60.548 -148.399   60.550 -148.406   60.553 -148.411
   60.555 -148.414   60.558 -148.416   60.558 -148.418   60.561 -148.421
   60.562 -148.428   60.558 -148.422   60.557 -148.423   60.558 -148.426
   60.561 -148.428   60.564 -148.431   60.567 -148.429   60.573 -148.421
   60.577 -148.414   60.580 -148.408   60.585 -148.401   60.589 -148.398
   60.594 -148.394   60.592 -148.400   60.594 -148.396   60.595 -148.402
   60.581 -148.423   60.579 -148.429   60.579 -148.434   60.578 -148.436
   60.577 -148.439   60.569 -148.452   60.569 -148.452   60.571 -148.457
   60.572 -148.462   60.571 -148.465   60.571 -148.467   60.572 -148.471
   60.572 -148.474   60.572 -148.476   60.573 -148.480   60.565 -148.522
   60.553 -148.545   60.551 -148.558   60.545 -148.561   60.536 -148.589
   60.515 -148.630   60.507 -148.634   60.505 -148.645   60.479 -148.680
   60.479 -148.681   60.478 -148.682   60.471 -148.691   60.460 -148.714
   60.451 -148.709   60.450 -148.703   60.445 -148.707   60.442 -148.696
   60.441 -148.695   60.440 -148.690   60.441 -148.688   60.442 -148.685
   60.442 -148.679   60.442 -148.669   60.445 -148.666   60.446 -148.666
   60.448 -148.664   60.452 -148.663   60.454 -148.660   60.457 -148.658
   60.460 -148.653   60.460 -148.652   60.460 -148.652   60.460 -148.648
   60.459 -148.646   60.458 -148.638   60.460 -148.634   60.460 -148.632
   60.463 -148.628   60.466 -148.624   60.469 -148.618   60.473 -148.614
   60.475 -148.610   60.478 -148.606   60.481 -148.601   60.483 -148.599
   60.486 -148.589   60.490 -148.580   60.495 -148.571   60.498 -148.566
   60.502 -148.562   60.506 -148.558   60.507 -148.553   60.509 -148.542
   60.511 -148.531   60.514 -148.520   60.517 -148.510   60.521 -148.498
   60.525 -148.489   60.530 -148.481   60.534 -148.474   60.536 -148.464
   60.539 -148.455   60.543 -148.449   60.535 -148.435   60.535 -148.435
   60.535 -148.435   60.532 -148.428   60.528 -148.432   60.523 -148.448
   60.522 -148.433   60.517 -148.436   60.517 -148.429   60.517 -148.429
   60.517 -148.426   60.518 -148.418   60.519 -148.412   60.521 -148.394
   60.515 -148.375   60.513 -148.373   60.512 -148.370   60.512 -148.366
   60.502 -148.372   60.502 -148.375   60.503 -148.375   60.504 -148.379
   60.504 -148.382   60.504 -148.385   60.504 -148.391   60.495 -148.404
   60.490 -148.374   60.493 -148.366   60.493 -148.366   60.493 -148.365
   60.496 -148.356   60.496 -148.350   60.498 -148.348   60.501 -148.349
   60.504 -148.352   60.505 -148.350   60.499 -148.327   60.487 -148.342
   60.484 -148.360   60.481 -148.354   60.480 -148.355   60.480 -148.355
   60.485 -148.377   60.485 -148.385   60.481 -148.386   60.479 -148.380
   60.480 -148.362   60.478 -148.358   60.475 -148.358   60.472 -148.360
   60.471 -148.357   60.471 -148.357   60.469 -148.353   60.467 -148.351
   60.467 -148.347   60.467 -148.346   60.467 -148.345   60.468 -148.342
   60.471 -148.340   60.472 -148.338   60.474 -148.336   60.475 -148.333
   60.476 -148.326   60.477 -148.322   60.472 -148.318   60.478 -148.318
   60.478 -148.313   60.480 -148.306   60.482 -148.301   60.483 -148.294
   60.483 -148.292   60.481 -148.287   60.485 -148.279   60.485 -148.273
   60.489 -148.269   60.468 -148.267   60.465 -148.261   60.455 -148.263
   60.443 -148.278   60.442 -148.280   60.440 -148.284   60.438 -148.284
   60.435 -148.288   60.432 -148.282   60.433 -148.279   60.433 -148.278
   60.436 -148.268   60.439 -148.261   60.442 -148.258   60.444 -148.250
   60.444 -148.244   60.444 -148.242   60.444 -148.241   60.444 -148.241
   60.445 -148.239   60.448 -148.236   60.454 -148.234   60.460 -148.233
   60.462 -148.230   60.462 -148.230   60.462 -148.229   60.463 -148.229
   60.466 -148.226   60.467 -148.226   60.470 -148.231   60.473 -148.230
   60.475 -148.230   60.479 -148.227   60.480 -148.229   60.485 -148.232
   60.490 -148.235   60.492 -148.239   60.495 -148.240   60.493 -148.243
   60.496 -148.246   60.502 -148.244   60.507 -148.244   60.510 -148.245
   60.518 -148.238   60.517 -148.236   60.519 -148.231   60.518 -148.227
   60.518 -148.227   60.518 -148.226   60.519 -148.224   60.520 -148.222
   60.521 -148.222   60.526 -148.223   60.528 -148.220   60.531 -148.213
   60.533 -148.208   60.536 -148.203   60.540 -148.199   60.543 -148.196
   60.545 -148.192   60.548 -148.191   60.552 -148.193   60.555 -148.188
   60.553 -148.186   60.516 -148.182   60.505 -148.183   60.499 -148.188
   60.501 -148.192   60.497 -148.188   60.490 -148.194   60.487 -148.191
   60.483 -148.191   60.482 -148.186   60.483 -148.184   60.487 -148.181
   60.490 -148.179   60.494 -148.176   60.498 -148.174   60.498 -148.174
   60.500 -148.169   60.500 -148.167   60.500 -148.164   60.495 -148.158
   60.500 -148.160   60.499 -148.157   60.497 -148.155   60.497 -148.152
   60.500 -148.150   60.504 -148.152   60.505 -148.155   60.508 -148.157
   60.515 -148.159   60.521 -148.159   60.529 -148.162   60.537 -148.165
   60.546 -148.164   60.553 -148.163   60.562 -148.160   60.572 -148.154
   60.576 -148.150   60.581 -148.143   60.583 -148.135   60.582 -148.128
   60.580 -148.121   60.582 -148.119   60.582 -148.118   60.583 -148.114
   60.587 -148.109   60.591 -148.108   60.593 -148.110   60.596 -148.105
   60.597 -148.101   60.593 -148.094   60.594 -148.090   60.594 -148.088
   60.595 -148.084   60.593 -148.081   60.584 -148.080   60.581 -148.073
   60.562 -148.070   60.565 -148.064   60.565 -148.060   60.567 -148.056
   60.568 -148.053   60.569 -148.050   60.561 -148.036   60.557 -148.039
   60.556 -148.040   60.559 -148.042   60.555 -148.049   60.554 -148.052
   60.554 -148.052   60.555 -148.054   60.548 -148.065   60.549 -148.069
   60.549 -148.069   60.553 -148.070   60.539 -148.086   60.540 -148.077
   60.531 -148.091   60.520 -148.095   60.524 -148.087   60.522 -148.088
   60.521 -148.083   60.522 -148.081   60.525 -148.077   60.527 -148.070
   60.527 -148.070   60.527 -148.069   60.527 -148.069   60.528 -148.060
   60.528 -148.053   60.531 -148.049   60.534 -148.047   60.537 -148.045
   60.541 -148.044   60.543 -148.039   60.546 -148.034   60.546 -148.030
   60.545 -148.025   60.539 -148.022   60.539 -148.012   60.538 -148.009
   60.539 -148.008   60.538 -148.002   60.533 -147.998   60.529 -148.000
   60.533 -148.006   60.529 -148.005   60.528 -148.010   60.517 -148.013
   60.515 -147.994   60.515 -147.993   60.515 -147.991   60.516 -147.981
   60.518 -147.978   60.504 -147.960   60.491 -147.974   60.484 -147.970
   60.481 -147.978   60.475 -147.984   60.474 -147.998   60.471 -147.999
   60.473 -148.005   60.465 -148.008   60.465 -148.008   60.469 -148.013
   60.468 -148.014   60.470 -148.016   60.467 -148.042   60.462 -148.047
   60.460 -148.057   60.462 -148.079   60.460 -148.093   60.453 -148.099
   60.451 -148.079   60.451 -148.078   60.451 -148.077   60.452 -148.072
   60.452 -148.068   60.451 -148.066   60.451 -148.050   60.450 -148.045
   60.451 -148.040   60.454 -148.036   60.456 -148.033   60.455 -148.024
   60.456 -148.022   60.455 -148.015   60.457 -148.012   60.459 -148.009
   60.459 -148.007   60.455 -148.006   60.456 -148.003   60.455 -148.002
   60.454 -148.000   60.456 -147.997   60.458 -147.991   60.458 -147.988
   60.450 -147.998   60.443 -147.997   60.446 -147.993   60.445 -147.993
   60.444 -147.989   60.447 -147.984   60.449 -147.977   60.448 -147.976
   60.450 -147.974   60.450 -147.972   60.450 -147.967   60.450 -147.965
   60.451 -147.960   60.452 -147.961   60.456 -147.967   60.459 -147.964
   60.464 -147.963   60.465 -147.960   60.442 -147.936   60.436 -147.936
   60.441 -147.941   60.419 -147.958   60.419 -147.958   60.420 -147.959
   60.419 -147.965   60.422 -147.966   60.419 -147.971   60.420 -147.975
   60.424 -147.981   60.430 -147.991   60.429 -147.994   60.430 -147.995
   60.428 -147.998   60.428 -148.001   60.429 -148.001   60.432 -148.004
   60.432 -148.009   60.432 -148.010   60.432 -148.021   60.427 -148.016
   60.424 -148.027   60.424 -148.016   60.423 -148.015   60.423 -148.011
   60.423 -148.004   60.422 -147.996   60.422 -147.993   60.420 -147.996
   60.421 -148.003   60.417 -148.006   60.415 -148.004   60.419 -148.000
   60.418 -147.995   60.417 -147.997   60.416 -147.995   60.415 -147.993
   60.415 -147.991   60.402 -148.011   60.396 -148.033   60.393 -148.032
   60.393 -148.048   60.390 -148.053   60.400 -148.069   60.401 -148.076
   60.402 -148.078   60.405 -148.078   60.409 -148.073   60.411 -148.067
   60.412 -148.070   60.412 -148.074   60.415 -148.067   60.411 -148.093
   60.414 -148.093   60.417 -148.093   60.417 -148.097   60.416 -148.098
   60.418 -148.099   60.405 -148.105   60.387 -148.090   60.384 -148.082
   60.374 -148.096   60.378 -148.098   60.378 -148.102   60.378 -148.108
   60.379 -148.112   60.379 -148.115   60.385 -148.116   60.385 -148.122
   60.387 -148.125   60.390 -148.125   60.391 -148.129   60.392 -148.132
   60.393 -148.134   60.396 -148.136   60.400 -148.144   60.402 -148.148
   60.402 -148.148   60.402 -148.149   60.402 -148.150   60.402 -148.153
   60.404 -148.159   60.404 -148.164   60.401 -148.166   60.398 -148.165
   60.395 -148.161   60.397 -148.157   60.397 -148.156   60.392 -148.152
   60.387 -148.157   60.378 -148.154   60.380 -148.146   60.377 -148.146
   60.376 -148.136   60.370 -148.138   60.362 -148.123   60.359 -148.124
   60.358 -148.132   60.350 -148.130   60.345 -148.142   60.345 -148.144
   60.344 -148.145   60.337 -148.166   60.337 -148.168   60.338 -148.177
   60.337 -148.182   60.338 -148.186   60.340 -148.188   60.344 -148.191
   60.344 -148.195   60.346 -148.199   60.346 -148.199   60.346 -148.201
   60.347 -148.202   60.348 -148.203   60.347 -148.208   60.348 -148.210
   60.349 -148.211   60.351 -148.213   60.355 -148.214   60.356 -148.210
   60.356 -148.204   60.359 -148.202   60.362 -148.203   60.363 -148.206
   60.362 -148.212   60.364 -148.216   60.365 -148.218   60.364 -148.222
   60.362 -148.222   60.361 -148.223   60.360 -148.225   60.367 -148.223
   60.359 -148.229   60.360 -148.231   60.362 -148.232   60.363 -148.239
   60.366 -148.243   60.360 -148.249   60.362 -148.265   60.358 -148.267
   60.356 -148.258   60.350 -148.254   60.336 -148.272   60.320 -148.275
   60.322 -148.270   60.321 -148.267   60.324 -148.263   60.328 -148.258
   60.335 -148.252   60.339 -148.247   60.347 -148.235   60.348 -148.227
   60.348 -148.226   60.347 -148.226   60.341 -148.230   60.342 -148.223
   60.341 -148.221   60.340 -148.222   60.340 -148.220   60.335 -148.213
   60.321 -148.215   60.304 -148.207   60.300 -148.210   60.295 -148.226
   60.288 -148.235   60.288 -148.242   60.280 -148.250   60.280 -148.250
   60.280 -148.253   60.280 -148.253   60.281 -148.257   60.271 -148.282
   60.271 -148.285   60.271 -148.285   60.274 -148.292   60.267 -148.290
   60.262 -148.297   60.262 -148.298   60.262 -148.307   60.262 -148.307
   60.262 -148.307   60.262 -148.324   60.254 -148.318   60.247 -148.323
   60.248 -148.332   60.248 -148.332   60.250 -148.331   60.250 -148.335
   60.254 -148.338   60.256 -148.336   60.258 -148.336   60.260 -148.335
   60.264 -148.333   60.266 -148.336   60.271 -148.335   60.273 -148.334
   60.276 -148.335   60.278 -148.338   60.282 -148.341   60.282 -148.342
   60.287 -148.344   60.284 -148.358   60.286 -148.371   60.281 -148.388
   60.265 -148.401   60.263 -148.396   60.262 -148.396   60.262 -148.395
   60.261 -148.393   60.260 -148.390   60.259 -148.384   60.258 -148.379
   60.258 -148.373   60.256 -148.370   60.252 -148.362   60.252 -148.362
   60.239 -148.356   60.238 -148.354   60.238 -148.354   60.233 -148.348
   60.233 -148.341   60.233 -148.341   60.229 -148.344   60.218 -148.371
   60.206 -148.387   60.191 -148.422   60.185 -148.446   60.181 -148.445
   60.179 -148.437   60.179 -148.436   60.176 -148.434   60.178 -148.423
   60.180 -148.413   60.183 -148.405   60.187 -148.394   60.190 -148.386
   60.194 -148.377   60.197 -148.368   60.198 -148.363   60.197 -148.355
   60.195 -148.352   60.193 -148.345   60.195 -148.342   60.197 -148.338
   60.203 -148.337   60.205 -148.334   60.207 -148.333   60.211 -148.333
   60.212 -148.331   60.211 -148.331   60.213 -148.328   60.213 -148.324
   60.210 -148.320   60.211 -148.318   60.216 -148.310   60.220 -148.306
   60.223 -148.301   60.226 -148.295   60.229 -148.292   60.232 -148.289
   60.234 -148.284   60.235 -148.278   60.239 -148.276   60.242 -148.274
   60.247 -148.267   60.248 -148.256   60.248 -148.248   60.249 -148.239
   60.251 -148.230   60.253 -148.225   60.255 -148.219   60.256 -148.211
   60.256 -148.207   60.254 -148.201   60.252 -148.196   60.250 -148.191
   60.248 -148.185   60.239 -148.192   60.236 -148.203   60.238 -148.254
   60.232 -148.266   60.234 -148.245   60.233 -148.245   60.233 -148.246
   60.232 -148.251   60.231 -148.254   60.229 -148.255   60.229 -148.254
   60.228 -148.262   60.220 -148.271   60.209 -148.300   60.206 -148.298
   60.204 -148.290   60.204 -148.290   60.203 -148.284   60.204 -148.280
   60.205 -148.274   60.205 -148.269   60.206 -148.267   60.210 -148.261
   60.213 -148.253   60.216 -148.249   60.218 -148.245   60.219 -148.241
   60.218 -148.233   60.219 -148.230   60.220 -148.225   60.219 -148.222
   60.216 -148.222   60.216 -148.218   60.218 -148.213   60.216 -148.210
   60.214 -148.209   60.213 -148.207   60.212 -148.206   60.209 -148.206
   60.208 -148.202   60.206 -148.197   60.209 -148.192   60.210 -148.190
   60.210 -148.188   60.206 -148.186   60.180 -148.199   60.158 -148.219
   60.148 -148.215   60.147 -148.212   60.147 -148.213   60.144 -148.211
   60.144 -148.208   60.145 -148.202   60.148 -148.197   60.154 -148.190
   60.156 -148.187   60.161 -148.184   60.161 -148.177   60.163 -148.176
   60.165 -148.177   60.165 -148.180   60.166 -148.177   60.168 -148.178
